date,settle,price_pos,buy_signal,trailing_yoy,fwd_6m,fwd_12m,fwd_18m,fwd_24m
2022-09-30,221.5500030517578,0.4462002062978717,0.5537997937021283,0.14201032500906097,-0.23042203723116927,-0.34032953336343996,-0.14759646354237654,0.2198149233916511
2022-10-31,177.6999969482422,0.08921506069137906,0.9107849393086209,-0.12870801859664482,0.0683737161729514,-0.05852557160996197,0.24169948050563006,0.38379289881533585
2022-11-30,167.6999969482422,0.15319937813131224,0.8468006218686878,-0.28102895199038724,0.06529515293683463,0.16279071883455964,0.32587960733320864,0.9180083467488451
2022-12-31,167.3000030517578,0.1494628635579219,0.8505371364420781,-0.26006192598171507,-0.03765692132001197,0.12552301026260704,0.3684996579313369,0.9112372634032682
2023-01-31,181.75,0.3307121194102442,0.6692878805897557,-0.2269247329582177,-0.09408531556267197,0.06767539505781461,0.26107288554741226,1.0789546415599207
2023-02-28,190.39999389648438,0.46733668341708545,0.5326633165829145,-0.18719319574606452,-0.19800419199981023,0.028624014609970327,0.3035714543309398,0.9908088232347769
2023-03-31,170.5,0.26733674475895103,0.732663255241049,-0.24690810690588283,-0.14281528506460772,0.10762466922883074,0.5850439882697946,1.227272727272727
2023-04-30,189.85000610351562,0.4618091679098618,0.5381908320901382,-0.14693325769416976,-0.11877799487381857,0.16223327259823783,0.29523300495659455,1.178561984759697
2023-05-31,178.64999389648438,0.3492462311557789,0.6507537688442211,-0.22745948585304054,0.0915197686096163,0.24461244724336484,0.8004478303137186,0.9168767081260465
2023-06-30,161.0,0.17185935782427764,0.8281406421757224,-0.3107876892406597,0.1695652363463218,0.4220496704859764,0.9860248447204969,0.90527950310559
2023-07-31,164.64999389648438,0.20854271356783918,0.7914572864321608,-0.24194292721044675,0.17856064527859772,0.3920437621901187,1.294868023749034,0.7965381036025942
2023-08-31,152.6999969482422,0.0924369949934509,0.9075630050065491,-0.3613551106220697,0.2825802882622137,0.6254093117786363,1.4823182407884925,1.5988867978696053
2023-09-30,146.14999389648438,0.02750611144325195,0.972493888556748,-0.34032953336343996,0.29216567903023627,0.8491276858445413,1.5983579600350217,1.564830802312696
2023-10-31,167.3000030517578,0.38141820419366695,0.6185817958063331,-0.05852557160996197,0.31888816420536226,0.46981464083063984,1.4722056100355219,1.343394982913896
2023-11-30,195.0,0.8329258519924967,0.1670741480075033,0.16279071883455964,0.14025644155649042,0.6494871481870994,0.7561539087540063,1.117948717948718
2023-12-31,188.3000030517578,0.6763138303645909,0.3236861696354091,0.12552301026260704,0.2158788807099008,0.6980881296752326,0.6290493628706102,0.8520976863932364
2024-01-31,194.0500030517578,0.7583788341715954,0.24162116582840465,0.06767539505781461,0.1811388474294897,0.9471785630569349,0.5243493076064099,0.7121875535934978
2024-02-29,195.85000610351562,0.786438113904525,0.213561886095475,0.028624014609970327,0.2672963452299164,0.9354096297174666,1.0262956024303742,0.45315290903331196
2024-03-31,188.85000610351562,0.6773188777239552,0.32268112227604484,0.10762466922883074,0.43102987167427487,1.0108551110760624,0.9849086258331734,0.5798252394017875
2024-04-30,220.64999389648438,0.7337883740678264,0.2662116259321736,0.16223327259823783,0.11443462813711092,0.8744618968698079,0.7767958243266251,0.36369817457438236
2024-05-31,222.35000610351562,0.7503657719853403,0.24963422801465973,0.24461244724336484,0.44659314174580844,0.540139432456785,0.857431925626873,0.1945131495965189
2024-06-30,228.9499969482422,0.8147245301356983,0.18527546986430166,0.4220496704859764,0.3965931612232543,0.339812203925671,0.5232583736563252,0.35924881570268363
2024-07-31,229.1999969482422,0.7861163063197435,0.2138836936802565,0.3920437621901187,0.648560258004024,0.29057588015485947,0.44960734914419964,0.4965096185296025
2024-08-31,248.1999969482422,0.8935244388599451,0.10647556114005485,0.6254093117786363,0.5271957794262707,0.5989122118574071,0.1466559613329248,
2024-09-30,270.25,0.9715953782374757,0.02840462176252434,0.8491276858445413,0.4051803885291396,0.3870490512618525,0.10397782091957675,
2024-10-31,245.89999389648438,0.7420543238254175,0.2579456761745825,0.46981464083063984,0.6819846131335299,0.5943472855798793,0.22366816333941486,
2024-11-30,321.6499938964844,0.9693773385950804,0.03062266140491965,0.6494871481870994,0.0646666211883744,0.28400437692193625,-0.17425769891668996,
2024-12-31,319.75,0.8983701233196922,0.10162987668030776,0.6980881296752326,-0.040656763096168835,0.09069585613760744,-0.02673960216722049,
2025-01-31,377.8500061035156,1.0,0.0,0.9471785630569349,-0.21714970751666074,-0.1206828248429962,-0.0922323820049592,
2025-02-28,379.04998779296875,0.7671658862255245,0.2328341137744755,0.9354096297174666,0.04695955384193007,-0.2491755302233125,,
2025-03-31,379.75,0.7606232452932253,0.23937675470677466,1.0108551110760624,-0.012903209733994392,-0.21435153099798387,,
2025-04-30,413.6000061035156,0.8945394396138019,0.10546056038619811,0.8744618968698079,-0.05210352512701211,-0.2724855187231906,,
2025-05-31,342.45001220703125,0.5582780593838412,0.44172194061615877,0.540139432456785,0.2060154337220963,-0.22441233279050155,,
2025-06-30,306.75,0.380159494427357,0.619840505572643,0.339812203925671,0.13691931540342295,0.01450696726008549,,
2025-07-31,295.79998779296875,0.3287992112952257,0.6712007887047743,0.29057588015485947,0.12322519848291114,0.1595673230387915,,
2025-08-31,396.8500061035156,0.7885341225597351,0.2114658774402649,0.5989122118574071,-0.2828524587970407,,,
2025-09-30,374.8500061035156,0.6731309579459357,0.3268690420540643,0.3870490512618525,-0.20408162933009089,,,
2025-10-31,392.04998779296875,0.7609083601267395,0.23909163987326054,0.5943472855798793,-0.23249584679140023,,,
2025-11-30,413.0,0.836953145097102,0.16304685490289805,0.28400437692193625,-0.3569007116137636,,,
2025-12-31,348.75,0.4324835352052958,0.5675164647947042,0.09069585613760744,-0.1076702158938172,,,
2026-01-31,332.25,0.32861196223697203,0.6713880377630279,-0.1206828248429962,0.03235515425131674,,,
2026-02-28,284.6000061035156,0.029875362859570865,0.9701246371404292,-0.2491755302233125,,,,
2026-03-31,298.3500061035156,0.12015768949700505,0.879842310502995,-0.21435153099798387,,,,
2026-04-30,300.8999938964844,0.13690087719491592,0.863099122805084,-0.2724855187231906,,,,
2026-05-31,265.6000061035156,0.0,1.0,-0.22441233279050155,,,,
2026-06-30,311.20001220703125,0.35541374818834875,0.6445862518116512,0.01450696726008549,,,,
2026-07-31,343.0,0.5246076068082691,0.4753923931917309,0.1595673230387915,,,,
